date,currency_code,rate
2022-06-20,ISK,0.033937
2022-06-20,NOK,0.4483
2022-06-20,SEK,0.4374
2022-06-20,HRK,0.6218
2022-06-20,RON,0.9449
2022-06-20,BGN,2.3893
2022-06-20,TRY,0.2562
2022-06-20,ILS,1.2871
2022-06-20,CLP,0.005064
2022-06-20,PHP,0.0821
2022-06-20,MXN,0.2189
2022-06-20,ZAR,0.277
2022-06-20,BRL,0.8616
2022-06-20,MYR,1.0088
2022-06-20,IDR,0.00029934
2022-06-20,INR,0.056918
2022-06-20,KRW,0.003433
2022-06-20,CNY,0.6638
2022-06-20,XDR,5.9505
2022-06-21,THB,0.1245
2022-06-21,USD,4.3917
2022-06-21,AUD,3.0647
2022-06-21,HKD,0.5595
2022-06-21,CAD,3.4015
2022-06-21,NZD,2.794
2022-06-21,SGD,3.172
2022-06-21,EUR,4.646
2022-06-21,HUF,0.01172
2022-06-21,CHF,4.5511
2022-06-21,GBP,5.4064
2022-06-21,UAH,0.1467
2022-06-21,JPY,0.03245
2022-06-21,CZK,0.1882
2022-06-21,DKK,0.6245
2022-06-21,ISK,0.03374
2022-06-21,NOK,0.4481
2022-06-21,SEK,0.4369
2022-06-21,HRK,0.6179
2022-06-21,RON,0.939
2022-06-21,BGN,2.3754
2022-06-21,TRY,0.2534
2022-06-21,ILS,1.2757
2022-06-21,CLP,0.00497
2022-06-21,PHP,0.081
2022-06-21,MXN,0.2181
2022-06-21,ZAR,0.2758
2022-06-21,BRL,0.8464
2022-06-21,MYR,0.9986
2022-06-21,IDR,0.0002965
2022-06-21,INR,0.056248
2022-06-21,KRW,0.0034
2022-06-21,CNY,0.6558
2022-06-21,XDR,5.916
2022-06-22,THB,0.1249
2022-06-22,USD,4.4338
2022-06-22,AUD,3.0532
2022-06-22,HKD,0.5648
2022-06-22,CAD,3.4146
2022-06-22,NZD,2.77
2022-06-22,SGD,3.1902
2022-06-22,EUR,4.659
2022-06-22,HUF,0.011781
2022-06-22,CHF,4.5818
2022-06-22,GBP,5.4171
2022-06-22,UAH,0.1467
2022-06-22,JPY,0.032542
2022-06-22,CZK,0.1886
2022-06-22,DKK,0.6263
2022-06-22,ISK,0.03359
2022-06-22,NOK,0.4455
2022-06-22,SEK,0.4367
2022-06-22,HRK,0.6196
2022-06-22,RON,0.942
2022-06-22,BGN,2.3821
2022-06-22,TRY,0.2556
2022-06-22,ILS,1.2774
2022-06-22,CLP,0.005073
2022-06-22,PHP,0.0814
2022-06-22,MXN,0.2199
2022-06-22,ZAR,0.2769
2022-06-22,BRL,0.865
2022-06-22,MYR,1.0065
2022-06-22,IDR,0.00029822
2022-06-22,INR,0.056666
2022-06-22,KRW,0.003398
2022-06-22,CNY,0.66
2022-06-22,XDR,5.8992
2022-06-23,THB,0.1265
2022-06-23,USD,4.4881
2022-06-23,AUD,3.0877
2022-06-23,HKD,0.5718
2022-06-23,CAD,3.4582
2022-06-23,NZD,2.8064
2022-06-23,SGD,3.228
2022-06-23,EUR,4.7096
2022-06-23,HUF,0.011786
2022-06-23,CHF,4.6375
2022-06-23,GBP,5.4756
2022-06-23,UAH,0.1467
2022-06-23,JPY,0.033137
2022-06-23,CZK,0.1903
2022-06-23,DKK,0.6331
2022-06-23,ISK,0.033906
2022-06-23,NOK,0.4497
2022-06-23,SEK,0.4398
2022-06-23,HRK,0.6262
2022-06-23,RON,0.9522
2022-06-23,BGN,2.408
2022-06-23,TRY,0.2584
2022-06-23,ILS,1.2975
2022-06-23,CLP,0.005041
2022-06-23,PHP,0.0821
2022-06-23,MXN,0.223
2022-06-23,ZAR,0.28
2022-06-23,BRL,0.8639
2022-06-23,MYR,1.0183
2022-06-23,IDR,0.00030248
2022-06-23,INR,0.057286
2022-06-23,KRW,0.003439
2022-06-23,CNY,0.6691
2022-06-23,XDR,5.9691
2022-06-24,THB,0.1258
2022-06-24,USD,4.4656
2022-06-24,AUD,3.0842
2022-06-24,HKD,0.569
2022-06-24,CAD,3.4439
2022-06-24,NZD,2.8133
2022-06-24,SGD,3.2175
2022-06-24,EUR,4.7094
2022-06-24,HUF,0.011749
2022-06-24,CHF,4.6538
2022-06-24,GBP,5.4831
2022-06-24,UAH,0.1467
2022-06-24,JPY,0.033103
2022-06-24,CZK,0.1903
2022-06-24,DKK,0.633
2022-06-24,ISK,0.033711
2022-06-24,NOK,0.4497
2022-06-24,SEK,0.4404
2022-06-24,HRK,0.6254
2022-06-24,RON,0.9519
2022-06-24,BGN,2.4079
2022-06-24,TRY,0.257
2022-06-24,ILS,1.2982
2022-06-24,CLP,0.004941
2022-06-24,PHP,0.0814
2022-06-24,MXN,0.2239
2022-06-24,ZAR,0.2807
2022-06-24,BRL,0.8525
2022-06-24,MYR,1.0141
2022-06-24,IDR,0.00030082
2022-06-24,INR,0.057044
2022-06-24,KRW,0.00345
2022-06-24,CNY,0.6671
2022-06-24,XDR,5.9845
2022-06-27,THB,0.1257
2022-06-27,USD,4.4369
2022-06-27,AUD,3.0794
2022-06-27,HKD,0.5655
2022-06-27,CAD,3.4474
2022-06-27,NZD,2.8058
2022-06-27,SGD,3.2044
2022-06-27,EUR,4.6965
2022-06-27,HUF,0.011646
2022-06-27,CHF,4.6314
2022-06-27,GBP,5.4655
2022-06-27,UAH,0.1467
2022-06-27,JPY,0.032873
2022-06-27,CZK,0.1898
2022-06-27,DKK,0.6311
2022-06-27,ISK,0.033618
2022-06-27,NOK,0.4512
2022-06-27,SEK,0.4403
2022-06-27,HRK,0.6237
2022-06-27,RON,0.9496
2022-06-27,BGN,2.4013
2022-06-27,TRY,0.2655
2022-06-27,ILS,1.3043
2022-06-27,CLP,0.004834
2022-06-27,PHP,0.081
2022-06-27,MXN,0.2241
2022-06-27,ZAR,0.2796
2022-06-27,BRL,0.8464
2022-06-27,MYR,1.0073
2022-06-27,IDR,0.00029977
2022-06-27,INR,0.056651
2022-06-27,KRW,0.003459
2022-06-27,CNY,0.6635
2022-06-27,XDR,5.9621
2022-06-28,THB,0.1264
2022-06-28,USD,4.4377
2022-06-28,AUD,3.0884
2022-06-28,HKD,0.5655
2022-06-28,CAD,3.4606
2022-06-28,NZD,2.7968
2022-06-28,SGD,3.2047
2022-06-28,EUR,4.7004
2022-06-28,HUF,0.011724
2022-06-28,CHF,4.6513
2022-06-28,GBP,5.451
2022-06-28,UAH,0.1467
2022-06-28,JPY,0.032706
2022-06-28,CZK,0.19
2022-06-28,DKK,0.6317
2022-06-28,ISK,0.033646
2022-06-28,NOK,0.4544
2022-06-28,SEK,0.4419
2022-06-28,HRK,0.6242
2022-06-28,RON,0.9503
2022-06-28,BGN,2.4033
2022-06-28,TRY,0.2668
2022-06-28,ILS,1.298
2022-06-28,CLP,0.00482
2022-06-28,PHP,0.0811
2022-06-28,MXN,0.2229
2022-06-28,ZAR,0.2795
2022-06-28,BRL,0.8471
2022-06-28,MYR,1.0093
2022-06-28,IDR,0.0002991
2022-06-28,INR,0.056344
2022-06-28,KRW,0.003455
2022-06-28,CNY,0.6638
2022-06-28,XDR,5.9468
2022-06-29,THB,0.1266
2022-06-29,USD,4.4533
2022-06-29,AUD,3.0631
2022-06-29,HKD,0.5676
2022-06-29,CAD,3.4588
2022-06-29,NZD,2.7715
2022-06-29,SGD,3.2052
2022-06-29,EUR,4.6809
2022-06-29,HUF,0.011816
2022-06-29,CHF,4.6611
2022-06-29,GBP,5.4215
2022-06-29,UAH,0.1467
2022-06-29,JPY,0.032704
2022-06-29,CZK,0.1893
2022-06-29,DKK,0.6292
2022-06-29,ISK,0.033459
2022-06-29,NOK,0.4539
2022-06-29,SEK,0.438
2022-06-29,HRK,0.6216
2022-06-29,RON,0.9469
2022-06-29,BGN,2.3933
2022-06-29,TRY,0.2668
2022-06-29,ILS,1.293
2022-06-29,CLP,0.004887
2022-06-29,PHP,0.0809
2022-06-29,MXN,0.221
2022-06-29,ZAR,0.276
2022-06-29,BRL,0.8454
2022-06-29,MYR,1.0119
2022-06-29,IDR,0.0002999
2022-06-29,INR,0.056414
2022-06-29,KRW,0.003431
2022-06-29,CNY,0.6648
2022-06-29,XDR,5.9229
2022-06-30,THB,0.1271
2022-06-30,USD,4.4825
2022-06-30,AUD,3.0873
2022-06-30,HKD,0.5714
2022-06-30,CAD,3.4711
2022-06-30,NZD,2.7933
2022-06-30,SGD,3.2234
2022-06-30,EUR,4.6806
2022-06-30,HUF,0.011797
2022-06-30,CHF,4.6904
2022-06-30,GBP,5.4429
2022-06-30,UAH,0.1467
2022-06-30,JPY,0.032904
2022-06-30,CZK,0.1892
2022-06-30,DKK,0.6292
2022-06-30,ISK,0.033553
2022-06-30,NOK,0.4523
2022-06-30,SEK,0.4373
2022-06-30,HRK,0.6217
2022-06-30,RON,0.9466
2022-06-30,BGN,2.3931
2022-06-30,TRY,0.2689
2022-06-30,ILS,1.2887
2022-06-30,CLP,0.004837
2022-06-30,PHP,0.0815
2022-06-30,MXN,0.222
2022-06-30,ZAR,0.2761
2022-06-30,BRL,0.865
2022-06-30,MYR,1.017
2022-06-30,IDR,0.00030092
2022-06-30,INR,0.056769
2022-06-30,KRW,0.003456
2022-06-30,CNY,0.6696
2022-06-30,XDR,5.932
2022-07-01,THB,0.1266
2022-07-01,USD,4.5106
2022-07-01,AUD,3.0717
2022-07-01,HKD,0.5748
2022-07-01,CAD,3.4928
2022-07-01,NZD,2.7868
2022-07-01,SGD,3.2352
2022-07-01,EUR,4.7176
2022-07-01,HUF,0.011829
2022-07-01,CHF,4.7075
2022-07-01,GBP,5.4583
2022-07-01,UAH,0.1467
2022-07-01,JPY,0.033286
2022-07-01,CZK,0.1906
2022-07-01,DKK,0.6342
2022-07-01,ISK,0.034013
2022-07-01,NOK,0.4549
2022-07-01,SEK,0.4382
2022-07-01,HRK,0.6261
2022-07-01,RON,0.9538
2022-07-01,BGN,2.412
2022-07-01,TRY,0.2694
2022-07-01,ILS,1.2832
2022-07-01,CLP,0.00492
2022-07-01,PHP,0.0818
2022-07-01,MXN,0.2234
2022-07-01,ZAR,0.2758
2022-07-01,BRL,0.8586
2022-07-01,MYR,1.0228
2022-07-01,IDR,0.00030196
2022-07-01,INR,0.057042
2022-07-01,KRW,0.003479
2022-07-01,CNY,0.6732
2022-07-01,XDR,6.0306
2022-07-04,THB,0.1261
2022-07-04,USD,4.5032
2022-07-04,AUD,3.0861
2022-07-04,HKD,0.5739
2022-07-04,CAD,3.5
2022-07-04,NZD,2.8054
2022-07-04,SGD,3.2225
2022-07-04,EUR,4.7002
2022-07-04,HUF,0.011748
2022-07-04,CHF,4.6911
2022-07-04,GBP,5.4587
2022-07-04,UAH,0.1467
2022-07-04,JPY,0.033275
2022-07-04,CZK,0.19
2022-07-04,DKK,0.6318
2022-07-04,ISK,0.033742
2022-07-04,NOK,0.4539
2022-07-04,SEK,0.4364
2022-07-04,HRK,0.6242
2022-07-04,RON,0.9505
2022-07-04,BGN,2.4031
2022-07-04,TRY,0.2678
2022-07-04,ILS,1.2838
2022-07-04,CLP,0.004829
2022-07-04,PHP,0.0817
2022-07-04,MXN,0.2225
2022-07-04,ZAR,0.2753
2022-07-04,BRL,0.8448
2022-07-04,MYR,1.0204
2022-07-04,IDR,0.00030086
2022-07-04,INR,0.05707
2022-07-04,KRW,0.003466
2022-07-04,CNY,0.6725
2022-07-04,XDR,5.9959
2022-07-05,THB,0.1283
2022-07-05,USD,4.5947
2022-07-05,AUD,3.1209
2022-07-05,HKD,0.5855
2022-07-05,CAD,3.555
2022-07-05,NZD,2.8295
2022-07-05,SGD,3.2742
2022-07-05,EUR,4.7358
2022-07-05,HUF,0.011699
2022-07-05,CHF,4.7641
2022-07-05,GBP,5.5334
2022-07-05,UAH,0.1467
2022-07-05,JPY,0.033822
2022-07-05,CZK,0.1914
2022-07-05,DKK,0.6366
2022-07-05,ISK,0.033948
2022-07-05,NOK,0.4593
2022-07-05,SEK,0.4386
2022-07-05,HRK,0.6291
2022-07-05,RON,0.9575
2022-07-05,BGN,2.4214
2022-07-05,TRY,0.2707
2022-07-05,ILS,1.3015
2022-07-05,CLP,0.004947
2022-07-05,PHP,0.0828
2022-07-05,MXN,0.2254
2022-07-05,ZAR,0.2795
2022-07-05,BRL,0.8621
2022-07-05,MYR,1.0396
2022-07-05,IDR,0.00030657
2022-07-05,INR,0.058063
2022-07-05,KRW,0.003504
2022-07-05,CNY,0.6853
2022-07-05,XDR,6.0414
2022-07-06,THB,0.1298
2022-07-06,USD,4.6796
2022-07-06,AUD,3.1814
2022-07-06,HKD,0.5963
2022-07-06,CAD,3.59
2022-07-06,NZD,2.8901
2022-07-06,SGD,3.3347
2022-07-06,EUR,4.7942
2022-07-06,HUF,0.011692
2022-07-06,CHF,4.8287
2022-07-06,GBP,5.5968
2022-07-06,UAH,0.1467
2022-07-06,JPY,0.03461
2022-07-06,CZK,0.1936
2022-07-06,DKK,0.6443
2022-07-06,ISK,0.034615
2022-07-06,NOK,0.4647
2022-07-06,SEK,0.4457
2022-07-06,HRK,0.6372
2022-07-06,RON,0.9695
2022-07-06,BGN,2.4512
2022-07-06,TRY,0.2718
2022-07-06,ILS,1.3313
2022-07-06,CLP,0.004909
2022-07-06,PHP,0.0839
2022-07-06,MXN,0.2264
2022-07-06,ZAR,0.2806
2022-07-06,BRL,0.8687
2022-07-06,MYR,1.0576
2022-07-06,IDR,0.00031203
2022-07-06,INR,0.058989
2022-07-06,KRW,0.003583
2022-07-06,CNY,0.698
2022-07-06,XDR,6.1655
2022-07-07,THB,0.13
2022-07-07,USD,4.7029
2022-07-07,AUD,3.2095
2022-07-07,HKD,0.5993
2022-07-07,CAD,3.6147
2022-07-07,NZD,2.9069
2022-07-07,SGD,3.356
2022-07-07,EUR,4.7965
2022-07-07,HUF,0.011614
2022-07-07,CHF,4.8418
2022-07-07,GBP,5.629
2022-07-07,UAH,0.1467
2022-07-07,JPY,0.034548
2022-07-07,CZK,0.1936
2022-07-07,DKK,0.6446
2022-07-07,ISK,0.034732
2022-07-07,NOK,0.4655
2022-07-07,SEK,0.4468
2022-07-07,HRK,0.6383
2022-07-07,RON,0.9702
2022-07-07,BGN,2.4524
2022-07-07,TRY,0.272
2022-07-07,ILS,1.3487
2022-07-07,CLP,0.004849
2022-07-07,PHP,0.084
2022-07-07,MXN,0.2286
2022-07-07,ZAR,0.2794
2022-07-07,BRL,0.8663
2022-07-07,MYR,1.0623
2022-07-07,IDR,0.00031367
2022-07-07,INR,0.059349
2022-07-07,KRW,0.003615
2022-07-07,CNY,0.7013
2022-07-07,XDR,6.2154
2022-07-08,THB,0.1316
2022-07-08,USD,4.7417
2022-07-08,AUD,3.2318
2022-07-08,HKD,0.6042
2022-07-08,CAD,3.6433
2022-07-08,NZD,2.918
2022-07-08,SGD,3.3782
2022-07-08,EUR,4.7958
2022-07-08,HUF,0.011827
2022-07-08,CHF,4.8528
2022-07-08,GBP,5.6594
2022-07-08,UAH,0.1467
2022-07-08,JPY,0.034936
2022-07-08,CZK,0.1938
2022-07-08,DKK,0.6445
2022-07-08,ISK,0.034428
2022-07-08,NOK,0.4668
2022-07-08,SEK,0.4479
2022-07-08,HRK,0.638
2022-07-08,RON,0.9699
2022-07-08,BGN,2.452
2022-07-08,TRY,0.2739
2022-07-08,ILS,1.3645
2022-07-08,CLP,0.004982
2022-07-08,PHP,0.0847
2022-07-08,MXN,0.2308
2022-07-08,ZAR,0.2816
2022-07-08,BRL,0.888
2022-07-08,MYR,1.0711
2022-07-08,IDR,0.0003166
2022-07-08,INR,0.059804
2022-07-08,KRW,0.003646
2022-07-08,CNY,0.7074
2022-07-08,XDR,6.2133
2022-07-11,THB,0.1313
2022-07-11,USD,4.7416
2022-07-11,AUD,3.2278
2022-07-11,HKD,0.604
2022-07-11,CAD,3.6496
2022-07-11,NZD,2.9233
2022-07-11,SGD,3.3831
2022-07-11,EUR,4.7976
2022-07-11,HUF,0.011735
2022-07-11,CHF,4.8409
2022-07-11,GBP,5.6736
2022-07-11,UAH,0.1467
2022-07-11,JPY,0.034615
2022-07-11,CZK,0.1949
2022-07-11,DKK,0.6447
2022-07-11,ISK,0.034391
2022-07-11,NOK,0.4649
2022-07-11,SEK,0.4483
2022-07-11,HRK,0.638
2022-07-11,RON,0.9704
2022-07-11,BGN,2.4529
2022-07-11,TRY,0.2735
2022-07-11,ILS,1.3636
2022-07-11,CLP,0.004868
2022-07-11,PHP,0.0847
2022-07-11,MXN,0.2309
2022-07-11,ZAR,0.2791
2022-07-11,BRL,0.9023
2022-07-11,MYR,1.0711
2022-07-11,IDR,0.00031669
2022-07-11,INR,0.059698
2022-07-11,KRW,0.003633
2022-07-11,CNY,0.7071
2022-07-11,XDR,6.2171
2022-07-12,THB,0.1328
2022-07-12,USD,4.8284
2022-07-12,AUD,3.2443
2022-07-12,HKD,0.6151
2022-07-12,CAD,3.7038
2022-07-12,NZD,2.9474
2022-07-12,SGD,3.43
2022-07-12,EUR,4.8337
2022-07-12,HUF,0.011687
2022-07-12,CHF,4.9031
2022-07-12,GBP,5.7119
2022-07-12,UAH,0.1467
2022-07-12,JPY,0.035191
2022-07-12,CZK,0.1965
2022-07-12,DKK,0.6497
2022-07-12,ISK,0.03475
2022-07-12,NOK,0.4712
2022-07-12,SEK,0.4539
2022-07-12,HRK,0.643
2022-07-12,RON,0.9786
2022-07-12,BGN,2.4714
2022-07-12,TRY,0.2777
2022-07-12,ILS,1.3833
2022-07-12,CLP,0.004862
2022-07-12,PHP,0.0856
2022-07-12,MXN,0.2313
2022-07-12,ZAR,0.2817
2022-07-12,BRL,0.8977
2022-07-12,MYR,1.0882
2022-07-12,IDR,0.00032216
2022-07-12,INR,0.060649
2022-07-12,KRW,0.003679
2022-07-12,CNY,0.7173
2022-07-12,XDR,6.2941
2022-07-13,THB,0.1332
2022-07-13,USD,4.8221
2022-07-13,AUD,3.2701
2022-07-13,HKD,0.6143
2022-07-13,CAD,3.7058
2022-07-13,NZD,2.9591
2022-07-13,SGD,3.4296
2022-07-13,EUR,4.8399
2022-07-13,HUF,0.011792
2022-07-13,CHF,4.9269
2022-07-13,GBP,5.7338
2022-07-13,UAH,0.1467
2022-07-13,JPY,0.035157
2022-07-13,CZK,0.1984
2022-07-13,DKK,0.6504
2022-07-13,ISK,0.034945
2022-07-13,NOK,0.4713
2022-07-13,SEK,0.4557
2022-07-13,HRK,0.6436
2022-07-13,RON,0.9793
2022-07-13,BGN,2.4746
2022-07-13,TRY,0.2766
2022-07-13,ILS,1.3876
2022-07-13,CLP,0.004729
2022-07-13,PHP,0.0857
2022-07-13,MXN,0.2313
2022-07-13,ZAR,0.2832
2022-07-13,BRL,0.8868
2022-07-13,MYR,1.0876
2022-07-13,IDR,0.00032174
2022-07-13,INR,0.060572
2022-07-13,KRW,0.003698
2022-07-13,CNY,0.7175
2022-07-13,XDR,6.3124
2022-07-14,THB,0.1323
2022-07-14,USD,4.8274
2022-07-14,AUD,3.2533
2022-07-14,HKD,0.615
2022-07-14,CAD,3.6965
2022-07-14,NZD,2.9418
2022-07-14,SGD,3.4446
2022-07-14,EUR,4.8371
2022-07-14,HUF,0.011807
2022-07-14,CHF,4.9035
2022-07-14,GBP,5.7163
2022-07-14,UAH,0.1467
2022-07-14,JPY,0.034709
2022-07-14,CZK,0.1983
2022-07-14,DKK,0.65
2022-07-14,ISK,0.034975
2022-07-14,NOK,0.4717
2022-07-14,SEK,0.4553
2022-07-14,HRK,0.6444
2022-07-14,RON,0.9786
2022-07-14,BGN,2.4731
2022-07-14,TRY,0.2759
2022-07-14,ILS,1.387
2022-07-14,CLP,0.004783
2022-07-14,PHP,0.0857
2022-07-14,MXN,0.2315
2022-07-14,ZAR,0.2825
2022-07-14,BRL,0.895
2022-07-14,MYR,1.0862
2022-07-14,IDR,0.00032196
2022-07-14,INR,0.060447
2022-07-14,KRW,0.003668
2022-07-14,CNY,0.7157
2022-07-14,XDR,6.304
2022-07-15,THB,0.131
2022-07-15,USD,4.7966
2022-07-15,AUD,3.2313
2022-07-15,HKD,0.611
2022-07-15,CAD,3.6582
2022-07-15,NZD,2.9405
2022-07-15,SGD,3.4153
2022-07-15,EUR,4.8115
2022-07-15,HUF,0.011909
2022-07-15,CHF,4.893
2022-07-15,GBP,5.6739
2022-07-15,UAH,0.1467
2022-07-15,JPY,0.034553
2022-07-15,CZK,0.1965
2022-07-15,DKK,0.6465
2022-07-15,ISK,0.03459
2022-07-15,NOK,0.4691
2022-07-15,SEK,0.4538
2022-07-15,HRK,0.64
2022-07-15,RON,0.9738
2022-07-15,BGN,2.4601
2022-07-15,TRY,0.2743
2022-07-15,ILS,1.3739
2022-07-15,CLP,0.004569
2022-07-15,PHP,0.0851
2022-07-15,MXN,0.2304
2022-07-15,ZAR,0.2785
2022-07-15,BRL,0.8844
2022-07-15,MYR,1.0781
2022-07-15,IDR,0.00031994
2022-07-15,INR,0.060029
2022-07-15,KRW,0.003615
2022-07-15,CNY,0.7095
2022-07-15,XDR,6.288
2022-07-18,THB,0.1287
2022-07-18,USD,4.7152
2022-07-18,AUD,3.2217
2022-07-18,HKD,0.6007
2022-07-18,CAD,3.6315
2022-07-18,NZD,2.9122
2022-07-18,SGD,3.3748
2022-07-18,EUR,4.777
2022-07-18,HUF,0.011857
2022-07-18,CHF,4.8387
2022-07-18,GBP,5.6333
2022-07-18,UAH,0.1467
2022-07-18,JPY,0.034142
2022-07-18,CZK,0.1948
2022-07-18,DKK,0.6418
2022-07-18,ISK,0.034392
2022-07-18,NOK,0.4655
2022-07-18,SEK,0.4526
2022-07-18,HRK,0.6359
2022-07-18,RON,0.9669
2022-07-18,BGN,2.4424
2022-07-18,TRY,0.2695
2022-07-18,ILS,1.3645
2022-07-18,CLP,0.004844
2022-07-18,PHP,0.0837
2022-07-18,MXN,0.2319
2022-07-18,ZAR,0.2764
2022-07-18,BRL,0.8717
2022-07-18,MYR,1.0589
2022-07-18,IDR,0.00031469
2022-07-18,INR,0.058979
2022-07-18,KRW,0.003583
2022-07-18,CNY,0.6996
2022-07-18,XDR,6.2179
2022-07-19,THB,0.1274
2022-07-19,USD,4.6594
2022-07-19,AUD,3.2117
2022-07-19,HKD,0.5938
2022-07-19,CAD,3.5968
2022-07-19,NZD,2.9018
2022-07-19,SGD,3.352
2022-07-19,EUR,4.7731
2022-07-19,HUF,0.011957
2022-07-19,CHF,4.8036
2022-07-19,GBP,5.6009
2022-07-19,UAH,0.1467
2022-07-19,JPY,0.033833
2022-07-19,CZK,0.1944
2022-07-19,DKK,0.6411
2022-07-19,ISK,0.034364
2022-07-19,NOK,0.4683
2022-07-19,SEK,0.454
2022-07-19,HRK,0.6355
2022-07-19,RON,0.9665
2022-07-19,BGN,2.4404
2022-07-19,TRY,0.2654
2022-07-19,ILS,1.3552
2022-07-19,CLP,0.004923
2022-07-19,PHP,0.0829
2022-07-19,MXN,0.229
2022-07-19,ZAR,0.2738
2022-07-19,BRL,0.8568
2022-07-19,MYR,1.0472
2022-07-19,IDR,0.00031109
2022-07-19,INR,0.058322
2022-07-19,KRW,0.003556
2022-07-19,CNY,0.6913
2022-07-19,XDR,6.1968
2022-07-20,THB,0.1268
2022-07-20,USD,4.6524
2022-07-20,AUD,3.2127
2022-07-20,HKD,0.5927
2022-07-20,CAD,3.6155
2022-07-20,NZD,2.9043
2022-07-20,SGD,3.3408
2022-07-20,EUR,4.7603
2022-07-20,HUF,0.011982
2022-07-20,CHF,4.7982
2022-07-20,GBP,5.5852
2022-07-20,UAH,0.1467
2022-07-20,JPY,0.033651
2022-07-20,CZK,0.1945
2022-07-20,DKK,0.6395
2022-07-20,ISK,0.034222
2022-07-20,NOK,0.4684
2022-07-20,SEK,0.4547
2022-07-20,HRK,0.6339
2022-07-20,RON,0.9636
2022-07-20,BGN,2.4339
2022-07-20,TRY,0.2646
2022-07-20,ILS,1.3501
2022-07-20,CLP,0.005021
2022-07-20,PHP,0.0827
2022-07-20,MXN,0.2267
2022-07-20,ZAR,0.2714
2022-07-20,BRL,0.8593
2022-07-20,MYR,1.045
2022-07-20,IDR,0.00031042
2022-07-20,INR,0.058176
2022-07-20,KRW,0.003548
2022-07-20,CNY,0.6892
2022-07-20,XDR,6.1337
2022-07-21,THB,0.1265
2022-07-21,USD,4.6682
2022-07-21,AUD,3.2062
2022-07-21,HKD,0.5949
2022-07-21,CAD,3.6169
2022-07-21,NZD,2.8927
2022-07-21,SGD,3.348
2022-07-21,EUR,4.7578
2022-07-21,HUF,0.011848
2022-07-21,CHF,4.8008
2022-07-21,GBP,5.5738
2022-07-21,UAH,0.1467
2022-07-21,JPY,0.033667
2022-07-21,CZK,0.1936
2022-07-21,DKK,0.6391
2022-07-21,ISK,0.034057
2022-07-21,NOK,0.4683
2022-07-21,SEK,0.4561
2022-07-21,HRK,0.6331
2022-07-21,RON,0.9631
2022-07-21,BGN,2.4326
2022-07-21,TRY,0.2641
2022-07-21,ILS,1.3548
2022-07-21,CLP,0.005033
2022-07-21,PHP,0.0828
2022-07-21,MXN,0.2272
2022-07-21,ZAR,0.2708
2022-07-21,BRL,0.8531
2022-07-21,MYR,1.0474
2022-07-21,IDR,0.00031054
2022-07-21,INR,0.058374
2022-07-21,KRW,0.003559
2022-07-21,CNY,0.6898
2022-07-21,XDR,6.1411
2022-07-22,THB,0.1278
2022-07-22,USD,4.692
2022-07-22,AUD,3.2449
2022-07-22,HKD,0.5978
2022-07-22,CAD,3.6445
2022-07-22,NZD,2.9249
2022-07-22,SGD,3.3734
2022-07-22,EUR,4.7643
2022-07-22,HUF,0.01199
2022-07-22,CHF,4.8479
2022-07-22,GBP,5.6103
2022-07-22,UAH,0.1277
2022-07-22,JPY,0.034093
2022-07-22,CZK,0.1942
2022-07-22,DKK,0.64
2022-07-22,ISK,0.034153
2022-07-22,NOK,0.4693
2022-07-22,SEK,0.4572
2022-07-22,HRK,0.6332
2022-07-22,RON,0.9653
2022-07-22,BGN,2.4359
2022-07-22,TRY,0.2647
2022-07-22,ILS,1.3614
2022-07-22,CLP,0.005052
2022-07-22,PHP,0.0835
2022-07-22,MXN,0.227
2022-07-22,ZAR,0.2756
2022-07-22,BRL,0.8533
2022-07-22,MYR,1.0533
2022-07-22,IDR,0.00031247
2022-07-22,INR,0.058739
2022-07-22,KRW,0.003575
2022-07-22,CNY,0.6933
2022-07-22,XDR,6.1441
2022-07-25,THB,0.1259
2022-07-25,USD,4.6171
2022-07-25,AUD,3.2031
2022-07-25,HKD,0.5882
2022-07-25,CAD,3.5805
2022-07-25,NZD,2.8872
2022-07-25,SGD,3.3327
2022-07-25,EUR,4.7196
2022-07-25,HUF,0.011906
2022-07-25,CHF,4.7917
2022-07-25,GBP,5.5525
2022-07-25,UAH,0.1256
2022-07-25,JPY,0.033846
2022-07-25,CZK,0.1924
2022-07-25,DKK,0.634
2022-07-25,ISK,0.033832
2022-07-25,NOK,0.4662
2022-07-25,SEK,0.4538
2022-07-25,HRK,0.6272
2022-07-25,RON,0.9574
2022-07-25,BGN,2.4131
2022-07-25,TRY,0.259
2022-07-25,ILS,1.3447
2022-07-25,CLP,0.004847
2022-07-25,PHP,0.0825
2022-07-25,MXN,0.225
2022-07-25,ZAR,0.2757
2022-07-25,BRL,0.8396
2022-07-25,MYR,1.0363
2022-07-25,IDR,0.00030784
2022-07-25,INR,0.057885
2022-07-25,KRW,0.003519
2022-07-25,CNY,0.6837
2022-07-25,XDR,6.0924
2022-07-26,THB,0.126
2022-07-26,USD,4.6222
2022-07-26,AUD,3.2157
2022-07-26,HKD,0.5889
2022-07-26,CAD,3.6019
2022-07-26,NZD,2.8893
2022-07-26,SGD,3.3345
2022-07-26,EUR,4.7183
2022-07-26,HUF,0.011823
2022-07-26,CHF,4.7943
2022-07-26,GBP,5.5621
2022-07-26,UAH,0.1262
2022-07-26,JPY,0.03385
