date,XAU,AUD,ATS,BEF,CZK,DKK,EEK,FIM,FRF,GRD,ESP,NLG,IEP,JPY,CAD,LUF,NOK,PTE,EUR,USD,CHF,SEK,HUF,GBP,ITL,XDR,CYP,HKD,LTL,LVL,MTL,ZAR,RUB,SKK,SIT,UAH,BGN,RON,THB,NZD,SGD,ISK,HRK,TRY,PHP,MXN,BRL,MYR,IDR,KRW,CNY,ILS,INR,CLP
2019-02-11,160.8,2.7054,,,0.1671,0.5784,,,,,,,,0.034643,2.8773,,0.44,,4.3172,3.819,3.8082,0.4119,0.013506,4.9277,,5.2921,,0.4867,,,,0.2792,0.0581,,,0.1413,2.2074,0.9101,0.1217,2.5777,2.8116,0.031605,0.5831,0.7242,0.0732,0.1996,1.0233,0.9378,0.00027201,0.003392,0.5623,1.0485,0.05366,0.005803
2019-02-12,160.4,2.717,,,0.1674,0.5798,,,,,,,,0.034714,2.8898,,0.4408,,4.3268,3.838,3.8093,0.4136,0.013569,4.9303,,5.3134,,0.489,,,,0.2777,0.0584,,,0.1418,2.2122,0.9124,0.1225,2.5812,2.8244,0.031675,0.5842,0.7265,0.0737,0.1992,1.0214,0.941,0.00027281,0.003414,0.5663,1.053,0.054248,0.005798
2019-02-13,161.66,2.7227,,,0.1677,0.5803,,,,,,,,0.034564,2.8924,,0.4433,,4.3312,3.8261,3.8031,0.4143,0.013626,4.9302,,5.3181,,0.4875,,,,0.2765,0.0582,,,0.1412,2.2145,0.9128,0.1221,2.6097,2.8222,0.031615,0.5849,0.7285,0.0734,0.1986,1.0314,0.9408,0.00027218,0.003409,0.5658,1.0516,0.054099,0.005794
2019-02-14,161.5,2.7355,,,0.1683,0.5815,,,,,,,,0.0347,2.9045,,0.4448,,4.3394,3.8516,3.8182,0.4151,0.01361,4.9429,,5.3341,,0.4908,,,,0.272,0.0577,,,0.1415,2.2187,0.9145,0.1228,2.6299,2.8345,0.032025,0.5859,0.7241,0.0734,0.1981,1.0259,0.9449,0.00027336,0.003418,0.5684,1.0522,0.054134,0.005804
2019-02-15,162.38,2.7213,,,0.1682,0.5796,,,,,,,,0.034712,2.8851,,0.4424,,4.3243,3.8326,3.8081,0.4121,0.013596,4.9104,,5.3171,,0.4883,,,,0.2725,0.0575,,,0.1408,2.211,0.9129,0.1225,2.6209,2.8217,0.032199,0.5835,0.7276,0.0732,0.1994,1.0294,0.9374,0.000271,0.003396,0.5656,1.054,0.053748,0.005768
2019-02-18,162.23,2.7377,,,0.1685,0.5805,,,,,,,,0.034627,2.8912,,0.4439,,4.3317,3.8286,3.815,0.4136,0.013621,4.9437,,5.3341,,0.4878,,,,0.2716,0.0578,,,0.1408,2.2148,0.9137,0.1225,2.6298,2.8225,0.032158,0.5848,0.7217,0.0731,0.199,1.0345,0.9371,0.00027141,0.003399,0.5657,1.0578,0.05358,0.005784
2019-02-19,163.17,2.7234,,,0.1682,0.5803,,,,,,,,0.034582,2.8897,,0.444,,4.3303,3.8311,3.8141,0.4088,0.013611,4.9495,,5.3324,,0.4881,,,,0.27,0.0579,,,0.141,2.214,0.912,0.1226,2.6145,2.8231,0.031864,0.5841,0.7198,0.0733,0.1986,1.0262,0.9389,0.00027167,0.003395,0.5665,1.0557,0.053616,0.005797
2019-02-20,164.32,2.7342,,,0.1688,0.5812,,,,,,,,0.034501,2.8973,,0.4454,,4.3371,3.8221,3.819,0.4108,0.013661,4.984,,5.3279,,0.487,,,,0.2705,0.0581,,,0.1412,2.2176,0.9115,0.123,2.6253,2.8281,0.031961,0.5851,0.7193,0.0736,0.1993,1.0263,0.9398,0.00027223,0.003406,0.5693,1.0559,0.053753,0.00583
2019-02-21,165.11,2.716,,,0.1688,0.5805,,,,,,,,0.034547,2.8975,,0.4428,,4.3322,3.8247,3.8171,0.4088,0.013651,4.9965,,5.315,,0.4873,,,,0.2751,0.0584,,,0.1416,2.2151,0.9105,0.1226,2.6062,2.8264,0.031925,0.5843,0.7172,0.0734,0.1988,1.0266,0.9378,0.00027197,0.003395,0.5689,1.0562,0.053749,0.005855
2019-02-22,163.7,2.7187,,,0.1692,0.5815,,,,,,,,0.034518,2.8947,,0.4437,,4.3387,3.8242,3.8225,0.4097,0.013651,4.9787,,5.3215,,0.4875,,,,0.2726,0.0584,,,0.1416,2.2184,0.9115,0.1221,2.5991,2.8279,0.031973,0.5848,0.7166,0.0733,0.1984,1.0149,0.9376,0.00027204,0.0034,0.5696,1.0591,0.05376,0.005842
2019-02-25,163.41,2.7395,,,0.1692,0.5816,,,,,,,,0.034547,2.9141,,0.4457,,4.3402,3.8241,3.8267,0.4104,0.013648,5.0025,,5.3331,,0.4872,,,,0.2758,0.0586,,,0.1419,2.2191,0.9121,0.1222,2.6314,2.833,0.031984,0.5841,0.719,0.0736,0.2003,1.0204,0.9402,0.00027281,0.003419,0.5718,1.0592,0.053869,0.005872
2019-02-26,163.63,2.7276,,,0.1689,0.5808,,,,,,,,0.034394,2.887,,0.4432,,4.3338,3.8124,3.8145,0.4091,0.013641,5.0259,,5.3211,,0.4857,,,,0.2754,0.0581,,,0.1413,2.2158,0.9098,0.1218,2.6227,2.8265,0.031843,0.5835,0.7193,0.0733,0.1991,1.0162,0.9364,0.00027249,0.003412,0.5693,1.0534,0.053673,0.00586
2019-02-27,162.41,2.7155,,,0.1684,0.5786,,,,,,,,0.034309,2.8825,,0.4437,,4.3173,3.7886,3.8003,0.409,0.013645,5.0321,,5.3007,,0.4827,,,,0.2736,0.0576,,,0.1407,2.2074,0.9093,0.1207,2.6057,2.8114,0.031722,0.5813,0.715,0.0732,0.1978,1.0106,0.9317,0.00027004,0.003386,0.5676,1.0467,0.053133,0.005845
2019-02-28,161.13,2.7026,,,0.1683,0.5778,,,,,,,,0.034167,2.8748,,0.4432,,4.312,3.7853,3.8013,0.4118,0.013628,5.035,,5.2933,,0.4822,,,,0.2707,0.0575,,,0.1409,2.2047,0.9094,0.1201,2.5897,2.8067,0.031683,0.5804,0.7092,0.0732,0.1972,1.0152,0.9308,0.00026913,0.003369,0.5659,1.0476,0.053258,0.00583
2019-03-01,160.53,2.6917,,,0.1682,0.5774,,,,,,,,0.033884,2.8865,,0.4427,,4.3079,3.792,3.7907,0.4104,0.013639,5.0223,,5.2754,,0.4831,,,,0.2684,0.0576,,,0.1411,2.2026,0.9086,0.1195,2.5838,2.8036,0.031699,0.5798,0.7094,0.0732,0.1967,1.0109,0.9307,0.00026865,0.003369,0.5655,1.0449,0.053474,0.005782
2019-03-04,159.95,2.684,,,0.1677,0.5761,,,,,,,,0.03388,2.8494,,0.4406,,4.2984,3.7893,3.7856,0.4079,0.013599,5.0183,,5.2658,,0.4828,,,,0.2659,0.0576,,,0.1412,2.1978,0.9066,0.119,2.5781,2.7993,0.031629,0.5784,0.7046,0.0732,0.1957,1.0039,0.9298,0.00026817,0.003364,0.5656,1.0448,0.053489,0.005744
2019-03-05,156.61,2.6911,,,0.1679,0.5764,,,,,,,,0.033918,2.8475,,0.4386,,4.3018,3.7977,3.794,0.4073,0.013633,5.0082,,5.283,,0.4838,,,,0.2685,0.0578,,,0.1421,2.1995,0.9065,0.1196,2.5831,2.8035,0.031377,0.5795,0.7066,0.0728,0.1969,1.0059,0.9317,0.00026896,0.003372,0.5666,1.0488,0.05389,0.005752
2019-03-06,156.77,2.6747,,,0.1678,0.5761,,,,,,,,0.034006,2.8448,,0.4377,,4.2992,3.8038,3.7845,0.4076,0.013627,5.0014,,5.2829,,0.4846,,,,0.2679,0.0578,,,0.1436,2.1981,0.9056,0.1195,2.5816,2.8021,0.031335,0.5792,0.7064,0.0728,0.1974,1.0075,0.9302,0.00026901,0.003369,0.5673,1.0519,0.053956,0.005783
2019-03-07,157.25,2.6797,,,0.1681,0.5766,,,,,,,,0.034052,2.8323,,0.4391,,4.3019,3.8038,3.7867,0.4084,0.013641,5.0077,,5.2906,,0.4846,,,,0.2654,0.0577,,,0.1442,2.1995,0.9066,0.1197,2.5785,2.8029,0.031447,0.5802,0.698,0.0729,0.1963,0.9905,0.9305,0.00026901,0.003367,0.5671,1.0522,0.05431,0.005761
2019-03-08,157.17,2.6982,,,0.1681,0.5773,,,,,,,,0.034571,2.8545,,0.4373,,4.3068,3.8409,3.8031,0.4059,0.013638,5.0272,,5.3144,,0.4893,,,,0.2649,0.0579,,,0.1456,2.202,0.9081,0.1209,2.6068,2.8246,0.031575,0.5808,0.7022,0.0735,0.1966,0.9923,0.9389,0.00026843,0.003379,0.5715,1.0579,0.054937,0.005753
2019-03-11,160.13,2.6916,,,0.1675,0.5761,,,,,,,,0.034344,2.8476,,0.4398,,4.2983,3.8199,3.7902,0.4057,0.013617,4.9577,,5.304,,0.4866,,,,0.2658,0.0579,,,0.145,2.1977,0.9053,0.1204,2.6016,2.8116,0.031512,0.5798,0.7019,0.0731,0.1961,0.9878,0.9341,0.00026731,0.003368,0.5682,1.0553,0.054634,0.00569
2019-03-12,158.76,2.6979,,,0.1675,0.576,,,,,,,,0.034223,2.8446,,0.4413,,4.2976,3.8116,3.7813,0.4062,0.01362,5.0332,,5.3031,,0.4856,,,,0.2672,0.058,,,0.1446,2.1974,0.904,0.1205,2.6101,2.8107,0.031554,0.5797,0.7003,0.072,0.1968,0.993,0.9333,0.0002672,0.003373,0.5681,1.0536,0.054823,0.005683
2019-03-13,158.94,2.6891,,,0.1675,0.5765,,,,,,,,0.034201,2.8492,,0.4419,,4.3006,3.8077,3.7852,0.4074,0.013664,5.0013,,5.2952,,0.4851,,,,0.2654,0.0581,,,0.1424,2.1989,0.9027,0.1204,2.6037,2.8085,0.031856,0.5798,0.6969,0.0722,0.197,0.9986,0.9313,0.00026693,0.003362,0.5675,1.0526,0.05482,0.005722
2019-03-14,160,2.6846,,,0.1676,0.5765,,,,,,,,0.03403,2.8558,,0.4431,,4.3015,3.8018,3.7854,0.4085,0.013679,5.0398,,5.2936,,0.4843,,,,0.2634,0.0582,,,0.1417,2.1993,0.9023,0.1198,2.5953,2.8047,0.031958,0.5797,0.6951,0.0722,0.197,0.9967,0.9292,0.00026648,0.003351,0.5658,1.0582,0.054671,0.005685
2019-03-15,158.34,2.6917,,,0.1677,0.5766,,,,,,,,0.034044,2.8553,,0.4443,,4.3037,3.8014,3.7863,0.4094,0.013689,5.0406,,5.3,,0.4843,,,,0.2634,0.0582,,,0.1407,2.2005,0.9048,0.1199,2.6018,2.8084,0.032286,0.5798,0.6945,0.0721,0.1972,0.9893,0.929,0.00026657,0.003346,0.5661,1.0549,0.05501,0.005658
2019-03-18,159.32,2.6912,,,0.1676,0.5761,,,,,,,,0.033973,2.8426,,0.4439,,4.2993,3.7876,3.7838,0.4104,0.013678,5.0199,,5.2937,,0.4825,,,,0.2621,0.0586,,,0.1395,2.1982,0.9044,0.1196,2.6011,2.8021,0.032301,0.5799,0.6926,0.0719,0.1973,0.9922,0.9288,0.00026603,0.003344,0.5646,1.0529,0.055236,0.005654
2019-03-19,159,2.6845,,,0.1677,0.5755,,,,,,,,0.033978,2.8399,,0.4428,,4.294,3.7823,3.7828,0.4101,0.013689,5.019,,5.274,,0.4818,,,,0.2627,0.0588,,,0.1392,2.1955,0.903,0.1194,2.5945,2.8005,0.032359,0.5791,0.6903,0.0715,0.1987,0.9974,0.9277,0.00026579,0.00335,0.5634,1.0488,0.054875,0.005679
2019-03-20,159.01,2.6787,,,0.1671,0.5745,,,,,,,,0.033855,2.8331,,0.4423,,4.2864,3.7767,3.7781,0.4107,0.013702,4.9955,,5.2613,,0.4811,,,,0.2601,0.0587,,,0.1389,2.1916,0.9004,0.119,2.5861,2.7953,0.032253,0.5781,0.689,0.0716,0.1987,0.9967,0.9286,0.00026625,0.003344,0.5641,1.0464,0.054859,0.005659
2019-03-21,158.32,2.6847,,,0.1672,0.5744,,,,,,,,0.03402,2.8249,,0.446,,4.287,3.7581,3.7849,0.4112,0.01364,4.9503,,5.2635,,0.4789,,,,0.2651,0.059,,,0.1378,2.1919,0.9015,0.1187,2.5992,2.7889,0.032112,0.5781,0.6906,0.0714,0.2001,0.9954,0.9251,0.00026577,0.003329,0.5622,1.0461,0.054789,0.005673
2019-03-22,158.25,2.6912,,,0.1669,0.5748,,,,,,,,0.034332,2.8367,,0.445,,4.2894,3.7948,3.8079,0.4096,0.013582,4.97,,5.2571,,0.4835,,,,0.2646,0.0592,,,0.1409,2.1932,0.9021,0.1198,2.6062,2.8087,0.031891,0.5783,0.6843,0.0722,0.2,1.0006,0.9341,0.0002679,0.003347,0.5651,1.0503,0.054992,0.005686
2019-03-25,159.99,2.6927,,,0.167,0.5758,,,,,,,,0.034446,2.8315,,0.4455,,4.2978,3.7966,3.8184,0.4117,0.013564,5.0024,,5.2922,,0.4837,,,,0.2633,0.0591,,,0.1412,2.1974,0.9041,0.1202,2.6118,2.8109,0.031486,0.5794,0.6696,0.0724,0.1991,0.9716,0.9332,0.00026775,0.00335,0.5656,1.0477,0.055132,0.005593
2019-03-26,161.09,2.7064,,,0.1668,0.5756,,,,,,,,0.034397,2.8362,,0.4454,,4.297,3.7969,3.8245,0.4116,0.013585,5.0128,,5.2841,,0.4837,,,,0.2639,0.059,,,0.1406,2.1971,0.9034,0.1199,2.6205,2.8113,0.031388,0.5793,0.6826,0.0723,0.1997,0.9849,0.9326,0.00026796,0.003349,0.5655,1.0489,0.055136,0.005586
2019-03-27,160.68,2.7074,,,0.1669,0.5757,,,,,,,,0.034512,2.8466,,0.4444,,4.2991,3.8113,3.8373,0.4124,0.013437,5.0329,,5.3034,,0.4856,,,,0.2629,0.0588,,,0.1407,2.1981,0.9034,0.1199,2.5968,2.8159,0.031312,0.5794,0.7055,0.0724,0.1985,0.9831,0.9359,0.00026849,0.003352,0.567,1.0523,0.055262,0.005599
2019-03-28,160.49,2.7098,,,0.1666,0.5759,,,,,,,,0.03463,2.8461,,0.442,,4.2998,3.8202,3.8376,0.41,0.01343,5.0187,,5.3125,,0.4867,,,,0.2608,0.0589,,,0.1405,2.1984,0.9033,0.1202,2.6006,2.8179,0.031249,0.5789,0.6858,0.0724,0.1969,0.9565,0.9368,0.00026823,0.003358,0.5676,1.0507,0.055338,0.005606
2019-03-29,159.07,2.7174,,,0.1666,0.5761,,,,,,,,0.034625,2.8553,,0.4433,,4.3013,3.8365,3.8513,0.413,0.013409,4.996,,5.3223,,0.4887,,,,0.2639,0.0593,,,0.1411,2.1993,0.9029,0.1209,2.6052,2.8292,0.031282,0.5789,0.6802,0.0729,0.1986,0.9835,0.9399,0.00026942,0.003376,0.5712,1.0563,0.055436,0.005628
2019-04-01,159.79,2.7271,,,0.1669,0.5765,,,,,,,,0.034469,2.8668,,0.4465,,4.3035,3.8267,3.8495,0.4142,0.013399,5.009,,5.3176,,0.4875,,,,0.2684,0.0585,,,0.1406,2.2004,0.9034,0.1207,2.6135,2.827,0.031253,0.5795,0.6789,0.0729,0.1983,0.9754,0.9379,0.00026901,0.003373,0.5704,1.0564,0.055265,0.005623
2019-04-02,159.15,2.7143,,,0.1671,0.576,,,,,,,,0.034475,2.8799,,0.4459,,4.3004,3.8403,3.8412,0.4121,0.013352,5.0086,,5.3129,,0.4892,,,,0.2697,0.0586,,,0.1425,2.1987,0.903,0.1208,2.5985,2.8315,0.03123,0.5781,0.6885,0.0732,0.1999,0.997,0.9403,0.00027007,0.003378,0.571,1.06,0.055518,0.005742
2019-04-03,159.3,2.7189,,,0.1671,0.5752,,,,,,,,0.034249,2.8701,,0.4468,,4.2941,3.8192,3.8328,0.412,0.01343,5.0309,,5.3139,,0.4864,,,,0.2702,0.0586,,,0.1409,2.1955,0.9024,0.1204,2.5928,2.824,0.031551,0.5779,0.6783,0.0732,0.1994,0.9911,0.9363,0.00026858,0.003366,0.5693,1.0592,0.055706,0.005671
2019-04-04,158.46,2.7164,,,0.167,0.575,,,,,,,,0.034298,2.8604,,0.4449,,4.2921,3.8215,3.8263,0.412,0.013417,5.0297,,5.302,,0.4868,,,,0.2689,0.0584,,,0.1414,2.1945,0.9028,0.1202,2.5898,2.8219,0.032031,0.5774,0.6756,0.0732,0.1983,0.9874,0.9358,0.00026949,0.003356,0.5687,1.0615,0.055328,0.005724
2019-04-05,157.64,2.7231,,,0.1674,0.5749,,,,,,,,0.034212,2.8614,,0.4445,,4.2921,3.8215,3.8222,0.4118,0.013389,4.9998,,5.31,,0.4869,,,,0.2709,0.0584,,,0.1432,2.1945,0.9037,0.1199,2.5757,2.8226,0.032078,0.578,0.6808,0.0733,0.2,0.9904,0.935,0.0002704,0.003357,0.569,1.0662,0.055175,0.005746
2019-04-08,158.32,2.7125,,,0.1673,0.5746,,,,,,,,0.03426,2.8539,,0.4448,,4.2897,3.8188,3.818,0.4111,0.01334,4.9854,,5.2971,,0.4865,,,,0.2697,0.0584,,,0.1435,2.1933,0.9028,0.1195,2.5711,2.8157,0.032109,0.5771,0.6685,0.0732,0.1997,0.9862,0.9315,0.00026963,0.003334,0.5682,1.0665,0.054845,0.00574
2019-04-09,159.63,2.7174,,,0.1674,0.5742,,,,,,,,0.034137,2.858,,0.4454,,4.2871,3.8003,3.8069,0.4113,0.013354,4.9827,,5.2898,,0.4845,,,,0.2709,0.0588,,,0.1418,2.192,0.9023,0.1194,2.5677,2.8096,0.032041,0.5769,0.6715,0.073,0.2007,0.9874,0.928,0.00026889,0.003335,0.5664,1.0619,0.054763,0.005723
2019-04-10,159.19,2.7172,,,0.1673,0.574,,,,,,,,0.03421,2.8531,,0.4462,,4.2852,3.8023,3.7984,0.4105,0.013317,4.9678,,5.2801,,0.4852,,,,0.2715,0.0588,,,0.142,2.191,0.9001,0.1196,2.5682,2.8101,0.031979,0.5771,0.6692,0.0732,0.2015,0.9877,0.9267,0.00026871,0.003337,0.5657,1.0634,0.054967,0.00572
2019-04-11,159.58,2.717,,,0.1673,0.5736,,,,,,,,0.034167,2.844,,0.4467,,4.2821,3.7964,3.7913,0.41,0.01332,4.9656,,5.2744,,0.484,,,,0.2725,0.059,,,0.1415,2.1894,0.8997,0.1194,2.5661,2.8053,0.031672,0.5762,0.6613,0.0732,0.2014,0.9924,0.9231,0.00026858,0.00333,0.5651,1.0599,0.055075,0.005732
2019-04-12,158.54,2.7128,,,0.1672,0.574,,,,,,,,0.033858,2.8415,,0.4456,,4.2847,3.7899,3.7846,0.4091,0.013294,4.9514,,5.2869,,0.4832,,,,0.2717,0.0589,,,0.1417,2.1908,0.9005,0.1192,2.5558,2.798,0.031692,0.5762,0.654,0.0733,0.2016,0.9826,0.9207,0.00026893,0.003338,0.5649,1.0608,0.054806,0.005709
2019-04-15,157.7,2.7089,,,0.1669,0.5731,,,,,,,,0.033752,2.8336,,0.4449,,4.277,3.7789,3.7698,0.4086,0.013337,4.9497,,5.2524,,0.482,,,,0.2712,0.0588,,,0.1411,2.1868,0.8981,0.1189,2.5563,2.7946,0.031635,0.5751,0.6531,0.0731,0.2015,0.9735,0.9196,0.00026877,0.003336,0.5635,1.0598,0.054561,0.005716
2019-04-16,156.22,2.7026,,,0.1666,0.5726,,,,,,,,0.033768,2.8241,,0.4451,,4.2737,3.7802,3.7612,0.4083,0.013364,4.9476,,5.2529,,0.482,,,,0.2695,0.0588,,,0.1415,2.1851,0.898,0.1188,2.5532,2.7916,0.031517,0.575,0.6519,0.0731,0.2002,0.9763,0.9152,0.00026838,0.003329,0.5634,1.0629,0.054262,0.00572
2019-04-17,155.14,2.7201,,,0.1665,0.5727,,,,,,,,0.033736,2.8359,,0.446,,4.275,3.7778,3.7495,0.4095,0.013393,4.9265,,5.2562,,0.4815,,,,0.2707,0.0591,,,0.1415,2.1858,0.8981,0.1189,2.5455,2.7932,0.031527,0.5748,0.6566,0.0731,0.2006,0.9674,0.9133,0.00026822,0.003334,0.5649,1.0561,0.054466,0.005708
2019-04-18,154.97,2.7223,,,0.1666,0.5732,,,,,,,,0.033968,2.8429,,0.4448,,4.279,3.8002,3.7586,0.4081,0.013361,4.9483,,5.2647,,0.4844,,,,0.2698,0.0593,,,0.1417,2.1879,0.8984,0.1194,2.5485,2.8046,0.031556,0.5754,0.651,0.0734,0.2012,0.9649,0.9163,0.0002706,0.00334,0.5667,1.0614,0.054614,0.00574
2019-04-19,155.88,2.7229,,,0.1666,0.5733,,,,,,,,0.034008,2.8461,,0.4476,,4.2802,3.8051,3.7557,0.4095,0.013376,4.9479,,5.2795,,0.4851,,,,0.2706,0.0595,,,0.1419,2.1884,0.8993,0.1196,2.5468,2.8085,0.031565,0.5763,0.6557,0.0736,0.2026,0.9689,0.9209,0.00027102,0.003348,0.5677,1.0591,0.054846,0.005747
2019-04-23,156.09,2.7122,,,0.1667,0.5744,,,,,,,,0.034077,2.8519,,0.4474,,4.2886,3.8118,3.7427,0.4083,0.013369,4.9522,,5.2883,,0.4859,,,,0.2683,0.0598,,,0.1428,2.1927,0.9012,0.1193,2.54,2.8091,0.031627,0.5777,0.6535,0.0732,0.2018,0.9686,0.9234,0.00027082,0.003336,0.5674,1.0607,0.054653,0.005737
2019-04-24,155.6,2.6938,,,0.1666,0.5745,,,,,,,,0.034189,2.8435,,0.4464,,4.2895,3.8229,3.757,0.4087,0.013355,4.9452,,5.2916,,0.4876,,,,0.2668,0.0597,,,0.1439,2.1932,0.9022,0.1196,2.5342,2.8144,0.031587,0.5778,0.6527,0.0733,0.2017,0.9755,0.9257,0.00027127,0.003325,0.5693,1.0584,0.05473,0.005725
2019-04-25,156.32,2.7039,,,0.1668,0.5754,,,,,,,,0.034421,2.8539,,0.4446,,4.2959,3.8537,3.7781,0.4039,0.013337,4.9669,,5.3077,,0.4913,,,,0.2658,0.0596,,,0.1448,2.1965,0.9027,0.1201,2.5423,2.8255,0.031588,0.5793,0.6523,0.0738,0.2019,0.9655,0.9324,0.00027166,0.003312,0.5718,1.0625,0.054931,0.005727
2019-04-26,158.7,2.7091,,,0.1669,0.5747,,,,,,,,0.034461,2.8548,,0.4446,,4.2906,3.8508,3.7734,0.4054,0.013318,4.9709,,5.3257,,0.4909,,,,0.2676,0.0595,,,0.1455,2.1938,0.9017,0.1204,2.5619,2.8263,0.031549,0.5786,0.6495,0.0739,0.2023,0.9738,0.932,0.00027141,0.003319,0.5725,1.0615,0.055018,0.005707
2019-04-29,159,2.712,,,0.1672,0.5753,,,,,,,,0.03441,2.856,,0.4435,,4.295,3.8468,3.7747,0.4049,0.013313,4.9794,,5.33,,0.4904,,,,0.2687,0.0595,,,0.1457,2.196,0.9034,0.1205,2.5646,2.8269,0.031535,0.579,0.6468,0.0738,0.2033,0.9791,0.9308,0.0002709,0.003316,0.5715,1.0635,0.055103,0.005698
2019-04-30,158.26,2.7008,,,0.1672,0.5747,,,,,,,,0.034367,2.8457,,0.4435,,4.2911,3.8291,3.7607,0.4038,0.013289,4.9677,,5.3202,,0.4881,,,,0.2671,0.0593,,,0.1451,2.194,0.9019,0.1199,2.5556,2.8146,0.031506,0.5786,0.641,0.0739,0.2013,0.9705,0.9257,0.00026871,0.003284,0.5684,1.0621,0.054894,0.005647
2019-05-02,158.07,2.6818,,,0.1669,0.5732,,,,,,,,0.034231,2.8402,,0.4396,,4.2795,3.8177,3.748,0.4008,0.013198,4.984,,5.2865,,0.4867,,,,0.2646,0.0586,,,0.1437,2.1881,0.8993,0.1193,2.5324,2.8055,0.031375,0.5773,0.6413,0.0737,0.2015,0.9739,0.9229,0.00026791,0.003279,0.5669,1.0613,0.054929,0.005628
2019-05-06,156.95,2.6774,,,0.1666,0.5739,,,,,,,,0.034604,2.8425,,0.4372,,4.2847,3.8313,3.7649,0.3995,0.013238,5.0219,,5.3125,,0.4883,,,,0.2646,0.0587,,,0.1446,2.1907,0.901,0.1201,2.5353,2.8105,0.031505,0.5781,0.6393,0.0737,0.2011,0.9728,0.9237,0.0002681,0.003271,0.5662,1.0664,0.055205,0.005659
2019-05-07,157.5,2.6871,,,0.1666,0.5741,,,,,,,,0.03462,2.8474,,0.4393,,4.2858,3.8278,3.7583,0.4005,0.013226,5.0126,,5.3027,,0.4877,,,,0.2645,0.0587,,,0.1454,2.1913,0.9007,0.12,2.5285,2.811,0.031467,0.5784,0.6203,0.0737,0.2015,0.9643,0.9227,0.00026805,0.003276,0.5662,1.0679,0.055204,0.005639
2019-05-08,157.67,2.6878,,,0.1668,0.5748,,,,,,,,0.034793,2.8466,,0.438,,4.2914,3.8325,3.7654,0.4,0.013226,4.9984,,5.3163,,0.4883,,,,0.2672,0.0587,,,0.1462,2.1942,0.902,0.1206,2.5252,2.8151,0.03137,0.5792,0.6215,0.0735,0.2011,0.9653,0.9238,0.0002681,0.003275,0.5656,1.069,0.055092,0.005598
2019-05-09,158.36,2.6797,,,0.1671,0.5757,,,,,,,,0.035012,2.8487,,0.4388,,4.2977,3.841,3.7741,0.3984,0.013249,4.9898,,5.3153,,0.4894,,,,0.2668,0.0588,,,0.1465,2.1974,0.9029,0.1208,2.5269,2.8164,0.031324,0.58,0.6169,0.0736,0.2005,0.978,0.9248,0.00026767,0.003249,0.5636,1.0737,0.05494,0.005612
2019-05-10,158.83,2.6766,,,0.167,0.5753,,,,,,,,0.034821,2.8423,,0.4376,,4.2955,3.8242,3.7734,0.3975,0.013277,4.9745,,5.3102,,0.4873,,,,0.2689,0.0587,,,0.146,2.1963,0.9027,0.1211,2.5234,2.807,0.031308,0.58,0.6246,0.0733,0.1993,0.9689,0.9198,0.00026696,0.003248,0.5614,1.0725,0.054776,0.005585
2019-05-13,158.25,2.6729,,,0.167,0.5764,,,,,,,,0.034942,2.8531,,0.4381,,4.3029,3.8321,3.7949,0.3972,0.013272,4.984,,5.3106,,0.4882,,,,0.2686,0.0586,,,0.1467,2.2001,0.9037,0.121,2.522,2.8004,0.031454,0.581,0.6301,0.0731,0.1995,0.9684,0.9197,0.00026575,0.00323,0.557,1.0736,0.05444,0.005586
2019-05-14,159.65,2.662,,,0.1673,0.5769,,,,,,,,0.034946,2.8472,,0.4385,,4.3085,3.8323,3.8042,0.3994,0.013297,4.9631,,5.3058,,0.4882,,,,0.269,0.0586,,,0.1462,2.2029,0.9048,0.1217,2.5225,2.8,0.031266,0.5814,0.6318,0.0732,0.1998,0.9596,0.9189,0.00026558,0.003225,0.5565,1.0707,0.054486,0.005527
2019-05-15,160,2.6642,,,0.1675,0.5774,,,,,,,,0.035149,2.8547,,0.4399,,4.3128,3.8457,3.8244,0.4007,0.013276,4.9661,,5.3166,,0.49,,,,0.2705,0.0594,,,0.146,2.2051,0.9056,0.1218,2.5246,2.8116,0.031389,0.5817,0.6335,0.0735,0.2008,0.9671,0.9212,0.00026596,0.003232,0.5595,1.0771,0.054769,0.005557
